emp_id,salary,age,experience
1,,,36.0
2,68169.0,,
3,34450.0,,40.0
4,69632.0,,
5,24640.0,,14.0
6,50894.0,,25.0
7,43209.0,56.0,30.0
8,,,1.0
9,61984.0,43.0,10.0
10,54523.0,58.0,40.0
11,39669.0,,
12,46745.0,,
13,,40.0,37.0
14,,,13.0
15,,45.0,27.0
16,70656.0,35.0,20.0
17,77956.0,34.0,2.0
18,,34.0,24.0
19,,46.0,
20,70396.0,20.0,28.0
21,,53.0,22.0
22,,54.0,
23,24023.0,,
24,29402.0,,31.0
25,31906.0,25.0,29.0
26,,,
27,,56.0,39.0
28,,,
29,,23.0,
30,72344.0,23.0,
31,,29.0,
32,,27.0,12.0
33,,,30.0
34,,44.0,
35,,24.0,40.0
36,68152.0,56.0,40.0
37,,52.0,
38,42134.0,,17.0
39,,23.0,
40,,60.0,1.0
41,33285.0,,
42,31309.0,38.0,
43,,,31.0
44,,,4.0
45,,23.0,16.0
46,70123.0,,28.0
47,,28.0,
48,,,
49,,46.0,
50,21011.0,,
51,,,
52,65498.0,,
53,,24.0,
54,,20.0,
55,,,0.0
56,,,26.0
57,35098.0,45.0,20.0
58,,20.0,
59,,41.0,6.0
60,,53.0,
61,37109.0,28.0,12.0
62,36313.0,53.0,20.0
63,,57.0,
64,78975.0,,
65,45136.0,22.0,
66,,22.0,
67,48676.0,,
68,,,
69,,47.0,
70,,46.0,
71,29529.0,,31.0
72,,,10.0
73,58054.0,49.0,12.0
74,,,35.0
75,23483.0,45.0,
76,43496.0,,
77,,49.0,16.0
78,62131.0,44.0,19.0
79,65811.0,37.0,
80,,,8.0
81,61948.0,53.0,
82,,,33.0
83,,22.0,
84,,,
85,44217.0,,3.0
86,,,13.0
87,32553.0,,
88,73778.0,27.0,
89,,21.0,21.0
90,25806.0,,
91,,,9.0
92,23337.0,46.0,11.0
93,,59.0,26.0
94,64555.0,,14.0
95,50879.0,27.0,
96,77520.0,27.0,34.0
97,,,9.0
98,,,16.0
99,,57.0,
100,,25.0,39.0
101,76838.0,,36.0
102,,49.0,23.0
103,45282.0,,19.0
104,69585.0,,13.0
105,,,30.0
106,74938.0,,
107,62571.0,,19.0
108,51269.0,37.0,9.0
109,,60.0,7.0
110,79898.0,,3.0
111,,40.0,
112,,36.0,11.0
113,,,31.0
114,,,36.0
115,65741.0,,7.0
116,30357.0,,17.0
117,42899.0,,
118,32187.0,43.0,0.0
119,,28.0,25.0
120,72257.0,,24.0
121,43841.0,,
122,57913.0,,19.0
123,,54.0,23.0
124,,,14.0
125,51316.0,53.0,
126,,,8.0
127,20914.0,27.0,
128,,44.0,
129,,28.0,
130,55100.0,52.0,
131,29660.0,20.0,
132,,,2.0
133,23748.0,38.0,25.0
134,,33.0,
135,,,13.0
136,,,11.0
137,21593.0,21.0,
138,25316.0,53.0,17.0
139,,54.0,30.0
140,20110.0,40.0,32.0
141,54162.0,48.0,
142,,56.0,39.0
143,54084.0,56.0,
144,,,
145,,27.0,2.0
146,,26.0,8.0
147,,,
148,31777.0,22.0,
149,65038.0,26.0,
150,,,
151,,,
152,,,
153,,58.0,16.0
154,,52.0,3.0
155,,,
156,49856.0,57.0,25.0
157,47622.0,28.0,
158,,55.0,
159,,,
160,55221.0,,
161,,,15.0
162,,,12.0
163,20772.0,31.0,23.0
164,49504.0,20.0,9.0
165,,,
166,,,
167,,,
168,,45.0,
169,,28.0,36.0
170,63794.0,39.0,8.0
171,,54.0,
172,74230.0,47.0,34.0
173,,42.0,11.0
174,,48.0,35.0
175,,,
176,72322.0,,
177,70538.0,40.0,30.0
178,,,39.0
179,,48.0,
180,52424.0,56.0,6.0
181,,52.0,6.0
182,50430.0,,17.0
183,,,
184,65623.0,,
185,42640.0,57.0,11.0
186,36300.0,39.0,
187,,,
188,,21.0,29.0
189,,27.0,35.0
190,,53.0,
191,63532.0,24.0,
192,,,37.0
193,,35.0,13.0
194,24730.0,,
195,,,
196,56679.0,26.0,
197,,,
198,30179.0,28.0,18.0
199,70806.0,28.0,10.0
200,78199.0,,
201,47461.0,40.0,
202,77471.0,50.0,
203,,49.0,5.0
204,,35.0,0.0
205,,,
206,,41.0,
207,,22.0,
208,33372.0,,
209,48170.0,34.0,
210,20857.0,,17.0
211,62921.0,,7.0
212,65427.0,,
213,57386.0,51.0,
214,,,
215,67619.0,,6.0
216,77646.0,43.0,36.0
217,28356.0,,
218,76565.0,45.0,37.0
219,,,40.0
220,,,
221,37910.0,36.0,30.0
222,57863.0,,
223,,,
224,,22.0,
225,,,22.0
226,,32.0,
227,27119.0,60.0,25.0
228,,49.0,29.0
229,,,8.0
230,,,
231,,,11.0
232,,,
233,,,
234,,,30.0
235,63906.0,,
236,41304.0,34.0,
237,,,
238,,55.0,
239,51913.0,52.0,
240,,36.0,
241,49261.0,,
242,20820.0,,
243,31468.0,27.0,
244,29782.0,42.0,
245,37716.0,54.0,38.0
246,52191.0,,6.0
247,,,
248,47684.0,30.0,20.0
249,35872.0,21.0,39.0
250,,50.0,32.0
251,,41.0,21.0
252,,49.0,36.0
253,29620.0,50.0,
254,,58.0,
255,74386.0,,
256,,21.0,39.0
257,54020.0,38.0,21.0
258,,,
259,48755.0,,23.0
260,79224.0,,
261,58297.0,,18.0
262,,,
263,,,21.0
264,22644.0,,
265,,59.0,
266,,,36.0
267,,29.0,
268,,,
269,,,35.0
270,,55.0,
271,,,6.0
272,,,12.0
273,,49.0,10.0
274,,,
275,75436.0,44.0,1.0
276,,,
277,,44.0,2.0
278,,54.0,
279,44720.0,,
280,48123.0,,9.0
281,,,
282,77813.0,53.0,22.0
283,58542.0,58.0,
284,21923.0,53.0,5.0
285,65886.0,23.0,12.0
286,36045.0,,27.0
287,,38.0,
288,28321.0,,30.0
289,56254.0,22.0,19.0
290,56106.0,41.0,
291,62183.0,55.0,
292,49662.0,33.0,
293,20708.0,,
294,69088.0,27.0,
295,,,
296,,,34.0
297,,46.0,27.0
298,62609.0,,
299,,48.0,
300,,,40.0
301,37417.0,26.0,
302,,60.0,
303,66834.0,56.0,39.0
304,59832.0,33.0,2.0
305,65863.0,,
306,25538.0,,6.0
307,37590.0,60.0,26.0
308,,,36.0
309,,,
310,,37.0,18.0
311,,,
312,33290.0,38.0,
313,,,
314,,27.0,25.0
315,,,26.0
316,57300.0,44.0,16.0
317,,,25.0
318,,49.0,
319,,46.0,
320,52674.0,,15.0
321,43915.0,57.0,11.0
322,63399.0,,
323,21750.0,,0.0
324,,56.0,23.0
325,73153.0,31.0,22.0
326,,,20.0
327,33033.0,,
328,,,
329,44265.0,,
330,,31.0,
331,,,18.0
332,,49.0,11.0
333,45635.0,27.0,
334,27454.0,41.0,
335,,36.0,38.0
336,,,7.0
337,,30.0,
338,,22.0,
339,,,
340,44481.0,,33.0
341,,23.0,13.0
342,,56.0,6.0
343,78484.0,,27.0
344,,,
345,36818.0,,
346,,29.0,1.0
347,34769.0,38.0,
348,,,
349,,60.0,
350,44515.0,44.0,
351,,,
352,75777.0,,33.0
353,28125.0,,14.0
354,,59.0,32.0
355,65425.0,53.0,
356,,32.0,
357,,,
358,53203.0,,
359,46206.0,,10.0
360,24796.0,,6.0
361,,,
362,,28.0,27.0
363,,55.0,39.0
364,36232.0,41.0,
365,,30.0,
366,,56.0,31.0
367,48812.0,53.0,33.0
368,,,
369,,,
370,20627.0,,
371,,,
372,,,34.0
373,35618.0,,28.0
374,,,27.0
375,63547.0,35.0,37.0
376,,49.0,33.0
377,62597.0,25.0,
378,,,
379,,,
380,23545.0,,17.0
381,,,
382,,,28.0
383,71203.0,52.0,28.0
384,24364.0,46.0,
385,,,
386,,54.0,10.0
387,46275.0,47.0,
388,59512.0,22.0,16.0
389,55696.0,37.0,
390,62368.0,,
391,,56.0,29.0
392,74640.0,25.0,
393,39074.0,56.0,37.0
394,48306.0,,
395,72734.0,,
396,41113.0,53.0,3.0
397,20922.0,51.0,
398,,,4.0
399,,26.0,
400,51695.0,,18.0
401,47508.0,,
402,40727.0,44.0,
403,77528.0,34.0,
404,,57.0,
405,25140.0,,28.0
406,68177.0,,8.0
407,74343.0,35.0,
408,63586.0,,
409,,,17.0
410,56653.0,20.0,
411,,,
412,23609.0,53.0,
413,,,
414,,20.0,
415,21279.0,,8.0
416,,,
417,,,
418,,25.0,32.0
419,75312.0,32.0,
420,,47.0,
421,38239.0,41.0,39.0
422,39038.0,,9.0
423,39722.0,34.0,6.0
424,,59.0,
425,,,22.0
426,,58.0,3.0
427,70147.0,,
428,,34.0,11.0
429,,37.0,
430,77997.0,,
431,32350.0,,
432,31563.0,35.0,
433,,,
434,,37.0,35.0
435,22835.0,,
436,67434.0,29.0,18.0
437,23342.0,26.0,
438,,,
439,,,39.0
440,,52.0,13.0
441,,23.0,32.0
442,,,20.0
443,,,
444,50068.0,20.0,24.0
445,31305.0,,30.0
446,35720.0,24.0,
447,58118.0,24.0,
448,44897.0,,16.0
449,,,
450,25212.0,30.0,23.0
451,,,17.0
452,,43.0,34.0
453,,,27.0
454,,25.0,38.0
455,28174.0,,28.0
456,,32.0,1.0
457,,26.0,14.0
458,,,30.0
459,,,
460,,20.0,
461,27050.0,,17.0
462,,43.0,39.0
463,55746.0,53.0,
464,62649.0,,26.0
465,,,18.0
466,,,4.0
467,64882.0,,38.0
468,,37.0,22.0
469,,,
470,51786.0,31.0,
471,,55.0,35.0
472,58944.0,,
473,,,
474,,,
475,68014.0,,4.0
476,62672.0,30.0,14.0
477,,,
478,71858.0,54.0,18.0
479,,25.0,
480,75402.0,26.0,
481,,58.0,9.0
482,64054.0,,
483,44371.0,,
484,,35.0,
485,26710.0,42.0,
486,70689.0,48.0,17.0
487,73565.0,52.0,4.0
488,45386.0,,25.0
489,,,
490,,,
491,44870.0,25.0,
492,58168.0,58.0,
493,,,31.0
494,49389.0,58.0,
495,,57.0,30.0
496,,30.0,14.0
497,,,13.0
498,66411.0,34.0,
499,38501.0,58.0,
500,,,15.0
