emp_id,salary,age,experience
1.0,44743.7,38.68,36.0
2.0,68169.0,34.8,25.56
3.0,34450.0,32.18,40.0
4.0,69632.0,31.18,26.56
5.0,24640.0,43.22,14.0
6.0,50894.0,45.52,25.0
7.0,43209.0,56.0,30.0
8.0,44865.86,54.56,1.0
9.0,61984.0,43.0,10.0
10.0,54523.0,58.0,40.0
11.0,39669.0,47.1,11.52
12.0,46745.0,40.88,19.74
13.0,44434.94,40.0,37.0
14.0,42343.66,47.94,13.0
15.0,54216.52,45.0,27.0
16.0,70656.0,35.0,20.0
17.0,77956.0,34.0,2.0
18.0,50257.9,34.0,24.0
19.0,30166.12,46.0,15.56
20.0,70396.0,20.0,28.0
21.0,50414.24,53.0,22.0
22.0,41654.94,54.0,15.68
23.0,24023.0,45.76,15.76
24.0,29402.0,27.18,31.0
25.0,31906.0,25.0,29.0
26.0,28254.82,45.9,13.24
27.0,54692.12,56.0,39.0
28.0,43685.46,43.44,16.62
29.0,60191.4,23.0,19.72
30.0,72344.0,23.0,25.2
31.0,57927.08,29.0,21.2
32.0,57454.16,27.0,12.0
33.0,40909.24,37.72,30.0
34.0,38860.56,44.0,14.28
35.0,40805.7,24.0,40.0
36.0,68152.0,56.0,40.0
37.0,44410.1,52.0,10.46
38.0,42134.0,52.3,17.0
39.0,57292.86,23.0,17.8
40.0,41477.42,60.0,1.0
41.0,33285.0,34.16,25.22
42.0,31309.0,38.0,27.18
43.0,41746.1,34.96,31.0
44.0,42254.72,46.66,4.0
45.0,54203.5,23.0,16.0
46.0,70123.0,29.66,28.0
47.0,53727.88,28.0,21.5
48.0,47930.2,48.54,24.22
49.0,29824.38,46.0,12.26
50.0,21011.0,33.84,25.14
51.0,42638.46,39.24,23.98
52.0,65498.0,27.56,18.58
53.0,40814.28,24.0,28.86
54.0,57080.5,20.0,21.02
55.0,37383.78,46.18,0.0
56.0,36771.46,37.72,26.0
57.0,35098.0,45.0,20.0
58.0,55279.24,20.0,20.62
59.0,49693.14,41.0,6.0
60.0,38487.78,53.0,14.92
61.0,37109.0,28.0,12.0
62.0,36313.0,53.0,20.0
63.0,41744.28,57.0,13.58
64.0,78975.0,35.72,13.94
65.0,45136.0,22.0,32.48
66.0,50493.58,22.0,24.62
67.0,48676.0,40.44,15.44
68.0,47023.24,40.44,21.7
69.0,43198.44,47.0,11.76
70.0,28001.6,46.0,13.52
71.0,29529.0,24.88,31.0
72.0,34692.96,46.38,10.0
73.0,58054.0,49.0,12.0
74.0,57647.42,35.02,35.0
75.0,23483.0,45.0,14.98
76.0,43496.0,48.14,12.1
77.0,45107.24,49.0,16.0
78.0,62131.0,44.0,19.0
79.0,65811.0,37.0,16.58
80.0,37952.08,44.24,8.0
81.0,61948.0,53.0,25.3
82.0,62190.44,43.9,33.0
83.0,58399.16,22.0,21.5
84.0,46801.82,42.48,10.34
85.0,44217.0,50.42,3.0
86.0,41158.2,52.54,13.0
87.0,32553.0,44.2,9.28
88.0,73778.0,27.0,27.92
89.0,55501.52,21.0,21.0
90.0,25806.0,44.48,14.6
91.0,43785.46,51.88,9.0
92.0,23337.0,46.0,11.0
93.0,49936.3,59.0,26.0
94.0,64555.0,31.2,14.0
95.0,50879.0,27.0,22.02
96.0,77520.0,27.0,34.0
97.0,64794.98,35.44,9.0
98.0,40254.12,53.54,16.0
99.0,52261.84,57.0,23.22
100.0,55965.26,25.0,39.0
101.0,76838.0,33.18,36.0
102.0,50344.34,49.0,23.0
103.0,45282.0,45.9,19.0
104.0,69585.0,32.9,13.0
105.0,58949.26,36.16,30.0
106.0,74938.0,29.92,25.02
107.0,62571.0,30.68,19.0
108.0,51269.0,37.0,9.0
109.0,41382.22,60.0,7.0
110.0,79898.0,36.62,3.0
111.0,35229.22,40.0,26.64
112.0,72127.02,36.0,11.0
113.0,56171.78,33.78,31.0
114.0,67350.22,46.14,36.0
115.0,65741.0,35.0,7.0
116.0,30357.0,44.4,17.0
117.0,42899.0,48.6,10.9
118.0,32187.0,43.0,0.0
119.0,46038.66,28.0,25.0
120.0,72257.0,32.16,24.0
121.0,43841.0,41.22,17.2
122.0,57913.0,29.18,19.0
123.0,53236.46,54.0,23.0
124.0,29022.1,46.62,14.0
125.0,51316.0,53.0,21.9
126.0,32978.64,45.94,8.0
127.0,20914.0,27.0,24.38
128.0,42611.22,44.0,12.36
129.0,48439.34,28.0,19.58
130.0,55100.0,52.0,30.16
131.0,29660.0,20.0,23.26
132.0,65169.72,34.04,2.0
133.0,23748.0,38.0,25.0
134.0,59226.92,33.0,5.96
135.0,66925.44,33.94,13.0
136.0,41181.16,52.48,11.0
137.0,21593.0,21.0,29.34
138.0,25316.0,53.0,17.0
139.0,54064.16,54.0,30.0
140.0,20110.0,40.0,32.0
141.0,54162.0,48.0,28.46
142.0,55139.78,56.0,39.0
143.0,54084.0,56.0,33.66
144.0,42308.04,50.16,10.24
145.0,63374.58,27.0,2.0
146.0,61788.54,26.0,8.0
147.0,39583.68,51.42,8.98
148.0,31777.0,22.0,28.36
149.0,65038.0,26.0,9.76
150.0,33477.0,45.84,9.7
151.0,42790.1,48.74,7.44
152.0,41827.76,50.44,8.82
153.0,41339.94,58.0,16.0
154.0,40660.48,52.0,3.0
155.0,60706.26,28.8,8.52
156.0,49856.0,57.0,25.0
157.0,47622.0,28.0,21.24
158.0,55356.52,55.0,33.68
159.0,63684.08,32.14,9.48
160.0,55221.0,39.96,24.14
161.0,34965.26,44.26,15.0
162.0,34290.76,44.3,12.0
163.0,20772.0,31.0,23.0
164.0,49504.0,20.0,9.0
165.0,55753.5,37.82,16.72
166.0,41255.42,49.8,9.58
167.0,41255.42,49.86,9.44
168.0,26784.28,45.0,14.66
169.0,47083.84,28.0,36.0
170.0,63794.0,39.0,8.0
171.0,55668.86,54.0,30.74
172.0,74230.0,47.0,34.0
173.0,47846.74,42.0,11.0
174.0,70660.96,48.0,35.0
175.0,29185.08,45.42,13.08
176.0,72322.0,44.82,34.06
177.0,70538.0,40.0,30.0
178.0,56412.58,51.46,39.0
179.0,41051.3,48.0,10.3
180.0,52424.0,56.0,6.0
181.0,40330.98,52.0,6.0
182.0,50430.0,41.16,17.0
183.0,39062.38,33.28,25.06
184.0,65623.0,28.32,9.1
185.0,42640.0,57.0,11.0
186.0,36300.0,39.0,26.06
187.0,38153.42,34.2,27.18
188.0,38002.82,21.0,29.0
189.0,53213.9,27.0,35.0
190.0,42132.04,53.0,12.2
191.0,63532.0,24.0,11.16
192.0,69077.4,42.16,37.0
193.0,72664.9,35.0,13.0
194.0,24730.0,45.62,14.34
195.0,52392.8,41.04,22.14
196.0,56679.0,26.0,30.58
197.0,36911.28,50.74,6.42
198.0,30179.0,28.0,18.0
199.0,70806.0,28.0,10.0
200.0,78199.0,34.4,10.22
201.0,47461.0,40.0,21.02
202.0,77471.0,50.0,28.94
203.0,43686.18,49.0,5.0
204.0,70279.2,35.0,0.0
205.0,44713.2,31.7,23.9
206.0,52369.42,41.0,21.82
207.0,38559.12,22.0,28.24
208.0,33372.0,48.12,7.98
209.0,48170.0,34.0,19.9
210.0,20857.0,45.5,17.0
211.0,62921.0,33.08,7.0
212.0,65427.0,32.26,8.9
213.0,57386.0,51.0,31.38
214.0,38105.24,50.02,7.3
215.0,67619.0,34.26,6.0
216.0,77646.0,43.0,36.0
217.0,28356.0,45.1,14.66
218.0,76565.0,45.0,37.0
219.0,64868.94,47.98,40.0
220.0,40964.16,34.4,24.88
221.0,37910.0,36.0,30.0
222.0,57863.0,30.34,21.98
223.0,34003.26,38.4,26.06
224.0,37525.6,22.0,31.64
225.0,54352.68,34.38,22.0
226.0,39158.0,32.0,25.56
227.0,27119.0,60.0,25.0
228.0,70022.0,49.0,29.0
229.0,67032.34,34.2,8.0
230.0,44670.52,54.66,12.68
231.0,41024.52,53.68,11.0
232.0,38206.26,34.4,26.8
233.0,40689.8,54.46,12.88
234.0,66418.82,49.46,30.0
235.0,63906.0,29.08,10.38
236.0,41304.0,34.0,28.44
237.0,39711.2,31.78,25.8
238.0,54328.3,55.0,30.92
239.0,51913.0,52.0,12.22
240.0,42664.04,36.0,22.72
241.0,49261.0,39.02,21.9
242.0,20820.0,39.02,26.36
243.0,31468.0,27.0,25.74
244.0,29782.0,42.0,15.62
245.0,37716.0,54.0,38.0
246.0,52191.0,49.06,6.0
247.0,45832.12,55.12,12.52
248.0,47684.0,30.0,20.0
249.0,35872.0,21.0,39.0
250.0,62382.84,50.0,32.0
251.0,53296.3,41.0,21.0
252.0,68711.48,49.0,36.0
253.0,29620.0,50.0,10.7
254.0,43317.7,58.0,12.54
255.0,74386.0,47.9,34.12
256.0,39464.98,21.0,39.0
257.0,54020.0,38.0,21.0
258.0,32631.6,44.24,14.0
259.0,48755.0,39.7,23.0
260.0,79224.0,37.66,11.04
261.0,58297.0,36.38,18.0
262.0,52024.62,40.98,19.16
263.0,51497.04,40.66,21.0
264.0,22644.0,51.42,6.38
265.0,56465.66,59.0,30.96
266.0,69505.06,48.16,36.0
267.0,39587.42,29.0,22.98
268.0,52119.12,37.82,21.88
269.0,69849.26,48.66,35.0
270.0,56838.2,55.0,31.38
271.0,34510.8,50.38,6.0
272.0,39231.46,51.7,12.0
273.0,43470.5,49.0,10.0
274.0,38444.54,51.16,9.2
275.0,75436.0,44.0,1.0
276.0,38771.94,51.64,9.46
277.0,56138.62,44.0,2.0
278.0,64474.14,54.0,27.94
279.0,44720.0,50.32,10.14
280.0,48123.0,47.22,9.0
281.0,42445.98,48.28,9.28
282.0,77813.0,53.0,22.0
283.0,58542.0,58.0,29.86
284.0,21923.0,53.0,5.0
285.0,65886.0,23.0,12.0
286.0,36045.0,33.74,27.0
287.0,32904.42,38.0,25.58
288.0,28321.0,25.26,30.0
289.0,56254.0,22.0,19.0
290.0,56106.0,41.0,22.68
291.0,62183.0,55.0,35.58
292.0,49662.0,33.0,21.94
293.0,20708.0,51.24,5.1
294.0,69088.0,27.0,15.32
295.0,64859.92,30.66,13.2
296.0,70665.08,48.52,34.0
297.0,62320.44,46.0,27.0
298.0,62609.0,28.98,14.14
299.0,70470.64,48.0,33.44
300.0,65180.18,49.88,40.0
301.0,37417.0,26.0,28.88
302.0,37636.26,60.0,13.62
303.0,66834.0,56.0,39.0
304.0,59832.0,33.0,2.0
305.0,65863.0,30.8,14.38
306.0,25538.0,51.16,6.0
307.0,37590.0,60.0,26.0
308.0,71046.3,48.7,36.0
309.0,27066.94,50.92,7.16
310.0,62427.96,37.0,18.0
311.0,39303.44,34.7,27.72
312.0,33290.0,38.0,25.88
313.0,66610.76,31.24,15.22
314.0,41370.7,27.0,25.0
315.0,40497.46,42.16,26.0
316.0,57300.0,44.0,16.0
317.0,45250.58,33.0,25.0
318.0,65943.06,49.0,31.64
319.0,29384.9,46.0,13.36
320.0,52674.0,45.46,15.0
321.0,43915.0,57.0,11.0
322.0,63399.0,30.48,16.56
323.0,21750.0,51.58,0.0
324.0,59428.5,56.0,23.0
325.0,73153.0,31.0,22.0
326.0,60290.3,29.0,20.0
327.0,33033.0,46.86,10.6
328.0,39573.18,53.1,8.78
329.0,44265.0,51.14,8.18
330.0,66490.26,31.0,16.16
331.0,60471.7,32.62,18.0
332.0,41617.18,49.0,11.0
333.0,45635.0,27.0,29.16
334.0,27454.0,41.0,24.28
335.0,54822.3,36.0,38.0
336.0,27766.12,51.1,7.0
337.0,61592.18,30.0,20.94
338.0,39718.04,22.0,28.68
339.0,65610.08,29.02,14.76
340.0,44481.0,28.8,33.0
341.0,62319.58,23.0,13.0
342.0,35798.94,56.0,6.0
343.0,78484.0,43.4,27.0
344.0,27994.94,50.86,6.7
345.0,36818.0,47.52,10.74
346.0,61305.82,29.0,1.0
347.0,34769.0,38.0,26.54
348.0,43792.76,55.18,12.72
349.0,40551.1,60.0,12.7
350.0,44515.0,44.0,16.76
351.0,42218.16,50.02,9.1
352.0,75777.0,47.02,33.0
353.0,28125.0,45.6,14.0
354.0,55052.12,59.0,32.0
355.0,65425.0,53.0,33.36
356.0,65997.3,32.0,14.16
357.0,57553.38,42.74,23.12
358.0,53203.0,47.62,22.7
359.0,46206.0,50.26,10.0
360.0,24796.0,51.46,6.0
361.0,42731.74,35.86,29.92
362.0,37779.84,28.0,27.0
363.0,48947.72,55.0,39.0
364.0,36232.0,41.0,27.7
365.0,47609.76,30.0,23.68
366.0,55440.54,56.0,31.0
367.0,48812.0,53.0,33.0
368.0,29038.62,46.44,12.28
369.0,42281.4,50.16,9.04
370.0,20627.0,46.46,13.24
371.0,54495.68,42.52,21.28
372.0,69373.58,46.94,34.0
373.0,35618.0,37.62,28.0
374.0,38606.22,37.8,27.0
375.0,63547.0,35.0,37.0
376.0,64726.7,49.0,33.0
377.0,62597.0,25.0,16.62
378.0,33826.7,37.98,26.3
379.0,32837.48,38.88,24.9
380.0,23545.0,46.12,17.0
381.0,35177.82,40.08,25.32
382.0,65627.36,47.28,28.0
383.0,71203.0,52.0,28.0
384.0,24364.0,46.0,14.8
385.0,67989.3,48.22,29.12
386.0,41363.6,54.0,10.0
387.0,46275.0,47.0,15.38
388.0,59512.0,22.0,16.0
389.0,55696.0,37.0,28.66
390.0,62368.0,28.66,13.0
391.0,55861.1,56.0,29.0
392.0,74640.0,25.0,21.1
393.0,39074.0,56.0,37.0
394.0,48306.0,38.18,22.14
395.0,72734.0,30.6,21.28
396.0,41113.0,53.0,3.0
397.0,20922.0,51.0,6.38
398.0,37753.08,50.54,4.0
399.0,67538.0,26.0,14.78
400.0,51695.0,40.14,18.0
401.0,47508.0,36.24,24.22
402.0,40727.0,44.0,13.5
403.0,77528.0,34.0,14.58
404.0,56227.94,57.0,22.64
405.0,25140.0,37.04,28.0
406.0,68177.0,34.1,8.0
407.0,74343.0,35.0,14.46
408.0,63586.0,27.92,13.98
409.0,36391.24,42.84,17.0
410.0,56653.0,20.0,23.44
411.0,67443.18,30.08,14.92
412.0,23609.0,53.0,7.26
413.0,67768.72,29.54,15.28
414.0,64957.96,20.0,16.46
415.0,21279.0,49.9,8.0
416.0,67168.22,29.4,15.4
417.0,64674.92,26.18,13.96
418.0,43011.64,25.0,32.0
419.0,75312.0,32.0,17.48
420.0,39951.04,47.0,12.06
421.0,38239.0,41.0,39.0
422.0,39038.0,45.92,9.0
423.0,39722.0,34.0,6.0
424.0,41135.9,59.0,12.24
425.0,47416.24,39.2,22.0
426.0,39571.48,58.0,3.0
427.0,70147.0,32.1,16.52
428.0,65959.74,34.0,11.0
429.0,66626.48,37.0,16.3
430.0,77997.0,36.68,12.36
431.0,32350.0,46.5,11.88
432.0,31563.0,35.0,28.24
433.0,45327.26,36.76,24.62
434.0,55226.6,37.0,35.0
435.0,22835.0,40.8,27.32
436.0,67434.0,29.0,18.0
437.0,23342.0,26.0,28.62
438.0,34083.2,33.78,28.26
439.0,51452.48,34.0,39.0
440.0,39387.36,52.0,13.0
441.0,39876.42,23.0,32.0
442.0,65851.16,35.88,20.0
443.0,33376.24,28.54,26.68
444.0,50068.0,20.0,24.0
445.0,31305.0,23.28,30.0
446.0,35720.0,24.0,34.2
447.0,58118.0,24.0,28.72
448.0,44897.0,49.34,16.0
449.0,54895.2,32.84,21.32
450.0,25212.0,30.0,23.0
451.0,37794.38,47.94,17.0
452.0,65196.96,43.0,34.0
453.0,35139.1,32.38,27.0
454.0,43146.62,25.0,38.0
455.0,28174.0,30.82,28.0
456.0,57413.1,32.0,1.0
457.0,62962.32,26.0,14.0
458.0,38382.14,22.58,30.0
459.0,37369.56,29.24,25.8
460.0,43281.62,20.0,27.36
461.0,27050.0,43.42,17.0
462.0,60260.4,43.0,39.0
463.0,55746.0,53.0,30.88
464.0,62649.0,36.4,26.0
465.0,65731.66,31.64,18.0
466.0,58194.04,33.4,4.0
467.0,64882.0,44.26,38.0
468.0,58632.8,37.0,22.0
469.0,64958.84,31.68,21.12
470.0,51786.0,31.0,21.3
471.0,55303.66,55.0,35.0
472.0,58944.0,32.34,11.96
473.0,70715.2,35.84,13.9
474.0,61962.42,32.14,12.46
475.0,68014.0,37.64,4.0
476.0,62672.0,30.0,14.0
477.0,59677.88,33.06,8.54
478.0,71858.0,54.0,18.0
479.0,46659.64,25.0,32.82
480.0,75402.0,26.0,18.54
481.0,53409.2,58.0,9.0
482.0,64054.0,34.3,10.24
483.0,44371.0,46.58,15.98
484.0,69043.46,35.0,14.22
485.0,26710.0,42.0,19.34
486.0,70689.0,48.0,17.0
487.0,73565.0,52.0,4.0
488.0,45386.0,35.16,25.0
489.0,46978.38,42.46,20.04
490.0,47126.94,41.42,21.14
491.0,44870.0,25.0,33.4
492.0,58168.0,58.0,26.02
493.0,64512.26,47.62,31.0
494.0,49389.0,58.0,20.94
495.0,56411.04,57.0,30.0
496.0,63915.2,30.0,14.0
497.0,46762.82,46.64,13.0
498.0,66411.0,34.0,10.48
499.0,38501.0,58.0,16.66
500.0,51396.18,51.9,15.0
