Math_Marks,Science_Marks,English_Marks,Computer_Marks
33.0,30.0,48.0,47.0
95.0,5.0,98.0,82.0
47.0,90.0,51.34,47.88
88.0,39.0,32.0,2.0
0.0,97.0,20.0,41.0
78.16,11.0,80.0,18.0
60.0,52.0,32.7,72.0
63.0,70.0,47.0,27.0
62.0,9.0,36.0,83.0
68.0,44.0,14.0,71.64
64.98,16.0,34.0,70.0
92.0,25.0,91.0,77.0
66.0,84.0,70.0,33.2
75.0,91.0,31.0,72.0
51.44,61.0,49.24,49.98
35.64,69.32,38.58,46.0
50.0,63.0,72.0,45.7
100.0,77.12,85.0,37.0
31.76,53.0,76.0,52.0
56.0,64.0,56.0,60.0
43.08,50.0,24.0,35.0
77.0,52.0,1.0,49.54
65.0,35.0,63.0,80.0
68.0,25.0,34.0,29.0
46.0,28.0,6.0,8.0
93.0,20.0,84.0,63.0
61.0,10.0,56.54,32.0
68.0,39.0,66.0,51.0
75.0,10.0,41.0,46.52
15.0,35.0,38.0,37.2
89.0,33.76,40.0,37.18
71.98,56.22,23.0,98.0
84.0,53.0,59.0,58.0
38.0,97.0,45.0,77.0
99.0,54.62,18.0,93.0
32.0,23.0,67.0,40.0
88.0,21.0,89.0,67.0
100.0,29.78,41.0,67.0
22.0,55.0,31.0,91.0
9.0,51.44,38.0,7.0
68.0,35.0,35.0,1.0
91.32,19.0,100.0,85.0
33.0,82.0,96.0,40.0
51.0,98.0,54.9,48.26
94.0,80.0,2.0,15.0
9.0,61.0,72.0,42.8
18.0,97.0,7.0,61.0
36.76,52.42,59.8,47.0
95.0,33.5,40.0,29.0
0.0,52.58,57.12,50.7
82.72,72.0,67.0,34.0
3.0,57.26,12.0,10.0
15.0,39.0,48.0,63.0
23.0,37.98,20.52,24.58
73.78,0.0,1.0,84.0
49.2,59.66,59.0,51.46
49.7,69.06,30.86,68.0
31.0,56.3,43.0,47.0
90.0,41.0,26.0,19.0
83.0,24.0,31.0,100.0
23.0,91.24,20.0,58.4
46.18,34.0,42.64,43.0
49.0,2.0,71.0,32.0
34.0,100.0,49.0,72.0
32.0,43.0,59.7,60.0
32.0,50.0,43.0,58.82
37.52,93.0,57.0,67.0
55.94,97.0,2.0,34.0
42.0,11.0,34.1,80.0
100.0,43.66,16.32,97.0
11.0,52.82,1.0,28.92
66.0,43.0,20.38,95.0
64.0,38.24,43.0,64.0
32.0,48.0,1.0,7.0
48.9,60.0,44.62,53.04
73.0,16.0,34.0,86.0
42.0,73.0,97.0,46.0
43.0,56.0,36.66,39.0
28.0,54.0,66.2,75.0
65.02,46.0,7.0,53.0
11.0,11.0,21.0,31.7
94.0,61.0,43.0,45.0
45.0,61.0,57.0,59.24
1.0,56.8,59.96,14.0
34.0,69.3,68.0,53.38
25.46,7.0,29.9,25.0
80.0,22.38,92.0,51.0
89.0,20.0,86.42,92.0
7.0,80.0,46.0,53.96
48.54,53.04,47.46,20.0
25.0,100.0,79.0,50.0
73.0,79.0,61.0,44.4
89.0,69.0,29.0,57.9
33.0,71.0,54.0,56.92
6.0,52.88,54.74,50.0
67.0,81.0,11.0,3.0
58.0,71.92,16.0,62.82
51.42,11.0,15.0,70.0
28.0,32.4,11.0,91.0
35.0,58.0,7.0,27.0
88.0,32.16,83.0,3.0
20.0,59.6,2.0,21.0
35.0,46.0,15.0,75.0
30.36,31.0,29.0,44.0
89.08,15.0,91.0,85.0
23.0,70.0,40.94,49.22
35.4,55.04,83.0,87.0
98.0,22.0,64.0,33.0
40.02,25.0,29.0,35.5
98.0,84.0,20.0,54.0
35.0,68.62,83.0,0.0
81.0,6.0,69.0,71.0
95.0,57.8,21.0,86.0
23.0,78.0,81.0,37.0
77.48,6.0,71.0,5.0
61.0,63.02,31.26,85.0
95.0,47.0,32.0,28.94
36.0,71.0,15.0,81.0
54.0,86.0,37.0,60.0
43.16,92.0,97.0,11.0
22.0,81.0,13.0,5.0
88.0,94.0,33.98,89.0
37.86,46.2,33.26,26.0
29.0,59.7,16.72,7.0
36.08,98.0,65.0,82.0
61.0,17.0,84.0,66.36
83.0,29.7,61.04,51.6
88.0,19.1,90.0,92.0
85.0,13.0,80.1,98.0
12.0,30.0,52.0,39.0
66.46,24.2,74.0,13.0
31.46,98.0,66.0,61.64
48.0,59.0,51.0,48.32
99.0,20.76,87.92,83.0
11.0,97.0,22.0,55.0
60.0,2.0,38.26,54.88
56.4,36.0,68.76,12.0
75.0,42.0,50.98,24.06
23.98,44.36,54.0,48.0
70.0,89.0,36.1,45.0
27.0,54.0,34.0,38.3
77.0,86.0,21.0,7.0
48.34,38.0,42.0,67.88
51.0,60.92,14.0,37.42
82.0,3.0,85.0,96.0
15.0,92.0,28.5,55.34
68.0,85.0,100.0,38.0
98.0,46.8,11.0,70.78
11.0,12.0,48.0,63.66
24.0,81.0,58.38,57.68
51.0,32.0,56.0,61.0
84.0,15.0,81.0,53.0
99.0,41.0,44.0,8.0
52.0,65.0,30.54,40.76
22.0,54.0,29.0,36.0
15.0,50.56,87.0,48.0
62.06,46.6,64.16,40.0
38.0,33.0,38.16,44.96
52.0,38.24,5.0,87.0
41.0,12.0,66.0,59.74
57.0,12.0,79.0,50.0
38.0,17.0,6.0,58.0
13.0,31.0,51.0,38.0
71.34,44.46,13.0,54.0
67.3,98.0,72.0,40.0
34.0,38.0,14.0,38.0
21.54,45.0,60.94,49.3
92.0,28.0,34.0,63.0
74.0,63.1,28.18,10.0
55.72,44.22,90.0,18.0
75.0,61.0,40.86,10.0
49.94,61.66,37.06,76.0
73.0,15.0,81.0,63.08
42.66,55.0,77.0,44.0
16.0,9.0,19.0,0.0
50.36,29.0,27.72,39.0
45.0,24.0,9.0,18.0
12.0,83.0,24.0,85.04
39.0,73.52,65.0,71.0
41.0,64.0,24.0,49.44
37.0,93.0,53.0,60.0
37.36,48.0,62.78,58.02
26.0,2.0,54.0,60.0
53.54,29.96,41.2,32.0
4.0,13.0,39.86,44.0
46.48,29.0,27.06,89.0
36.0,39.02,59.74,56.06
37.0,17.0,53.0,56.62
82.0,61.0,72.9,37.52
7.0,36.0,30.02,24.0
64.0,24.0,98.0,64.96
85.0,47.0,40.0,45.0
73.58,64.0,27.62,86.0
70.0,52.0,24.0,29.0
40.26,44.58,12.0,42.48
44.0,72.0,64.4,86.0
3.0,14.0,7.0,48.0
49.9,72.66,20.0,46.0
28.34,50.76,68.06,83.0
39.14,67.0,67.0,81.0
18.0,33.26,40.3,17.0
60.0,58.0,78.0,65.0
33.58,74.36,67.0,67.0
38.0,60.0,44.0,93.0
52.22,100.0,59.0,32.0
73.0,42.0,11.0,35.0
89.0,69.0,35.7,81.0
18.0,38.0,53.94,45.54
38.0,63.94,91.0,18.0
29.66,55.62,30.7,39.0
54.28,87.0,30.94,83.0
45.62,48.3,60.18,96.0
58.94,61.0,17.0,75.0
19.0,26.22,56.2,14.0
91.0,97.0,59.0,40.0
71.0,24.0,51.68,47.24
46.46,70.0,5.0,45.04
38.0,51.0,31.0,39.54
0.0,60.32,92.0,43.06
45.62,58.0,42.0,73.0
37.38,71.0,1.0,65.0
59.24,58.84,59.0,50.0
20.22,92.0,22.0,62.78
47.58,62.0,41.2,46.68
24.0,53.0,70.04,67.94
55.0,73.0,4.0,36.3
32.0,51.08,62.66,81.0
37.0,56.0,33.0,50.0
55.56,89.0,9.0,14.14
57.0,40.0,60.04,38.0
43.0,47.98,1.0,27.0
44.0,5.0,46.2,2.0
52.96,4.0,35.9,83.0
44.0,4.0,47.56,56.06
60.0,53.0,55.0,26.0
55.24,46.0,78.0,1.0
79.0,48.0,55.2,37.0
84.0,69.12,82.0,35.72
74.0,40.66,8.0,44.42
100.0,19.0,98.0,93.0
98.0,41.02,72.0,1.0
44.4,49.0,49.24,80.0
19.0,81.0,61.0,56.34
56.0,61.0,6.0,11.0
17.0,16.0,79.0,56.3
46.0,87.0,38.72,64.0
48.0,55.36,54.22,54.0
13.0,49.94,57.2,44.0
14.0,98.0,3.0,78.0
30.0,37.78,39.0,89.0
19.5,88.0,33.38,100.0
53.0,44.58,100.0,84.0
43.74,67.0,51.0,61.0
15.0,46.44,92.0,48.0
86.0,100.0,51.0,33.64
56.0,97.0,35.0,24.0
38.96,10.0,37.0,22.0
11.0,55.0,49.0,23.0
73.0,61.26,43.52,37.0
95.0,30.1,53.12,45.4
71.0,34.02,61.0,53.0
75.0,35.6,49.16,17.0
39.38,24.0,29.34,35.0
27.0,97.0,26.0,98.0
7.0,75.0,91.0,44.0
91.0,23.78,85.0,72.0
35.0,44.34,13.0,45.62
89.0,59.7,70.0,29.0
7.0,53.6,36.38,38.42
57.0,30.54,85.0,97.0
36.42,63.88,4.0,39.12
49.0,10.0,41.26,66.0
27.0,57.2,1.0,25.44
91.0,48.36,61.0,27.0
100.0,87.0,90.0,43.0
40.0,68.98,20.0,57.0
99.0,77.44,78.0,36.68
40.58,71.0,42.58,62.0
62.0,47.0,19.56,74.0
16.0,89.0,57.0,47.0
38.62,17.0,38.0,31.0
32.0,69.0,4.0,56.0
83.0,35.1,64.0,99.0
76.0,39.68,48.24,32.0
91.0,58.32,84.0,23.0
28.0,66.02,89.0,38.0
12.0,27.0,84.0,33.0
38.74,68.0,52.0,55.0
34.0,58.92,81.0,48.5
72.9,78.46,100.0,36.0
81.0,33.44,44.0,6.0
68.0,44.0,26.08,67.0
46.0,95.0,36.16,36.0
31.06,61.0,80.0,55.0
55.84,92.0,98.0,29.26
9.0,57.0,59.0,24.88
21.46,66.0,10.0,46.0
29.0,55.0,19.06,19.0
59.26,63.92,20.0,18.0
32.0,97.0,51.0,28.0
53.42,39.0,49.7,73.0
17.0,90.0,25.0,59.0
95.0,56.96,67.0,47.44
61.2,57.74,33.0,91.0
10.0,5.0,51.0,34.0
84.0,87.0,81.0,42.0
91.7,18.0,98.0,94.0
25.86,79.0,92.0,90.0
88.0,39.0,51.0,10.0
85.0,91.0,28.0,48.0
58.0,96.0,43.56,37.0
48.0,64.98,20.0,68.0
76.0,18.22,63.48,7.0
29.48,40.0,12.0,33.0
97.0,12.0,63.0,47.0
98.0,44.0,16.0,55.0
0.0,88.0,35.24,83.86
20.0,52.0,40.0,34.62
54.0,41.0,0.0,30.0
5.0,99.0,68.3,3.0
91.0,62.0,59.0,49.0
80.0,26.0,66.72,46.22
68.0,37.0,28.0,54.16
94.0,59.0,96.0,34.6
49.78,6.0,9.0,58.0
46.82,70.74,34.42,66.0
52.0,54.92,59.0,74.0
64.14,60.28,20.0,61.2
100.0,30.0,27.0,3.0
52.0,22.0,34.16,25.0
36.0,41.0,33.0,26.0
73.0,9.0,7.0,45.0
73.0,31.0,58.0,63.0
82.0,52.0,85.0,32.08
16.0,43.62,71.0,50.0
84.0,38.0,48.0,24.76
77.0,30.0,78.0,5.0
49.68,81.0,16.0,58.0
0.0,60.28,59.0,14.0
53.68,1.0,57.9,29.0
83.5,77.0,87.0,41.0
3.0,92.0,82.0,36.0
61.0,11.0,68.0,41.0
55.9,38.0,31.0,100.0
31.0,32.52,43.0,34.0
33.0,95.0,43.38,86.0
81.04,12.0,71.58,5.0
94.0,22.54,100.0,67.0
71.0,52.36,33.14,29.74
45.8,48.02,76.0,72.0
25.0,55.36,71.0,63.54
33.0,97.0,86.0,48.6
53.0,77.64,42.0,58.0
2.0,63.0,0.0,46.0
49.0,87.0,50.0,16.0
11.0,56.1,36.62,34.42
64.0,82.06,98.0,37.98
52.12,82.0,23.0,67.0
59.54,29.0,16.0,54.2
93.0,70.0,29.74,56.52
41.34,73.0,52.6,62.98
56.0,95.0,20.0,12.0
16.0,97.0,57.0,33.0
40.56,62.0,30.0,40.14
36.94,44.02,99.0,52.0
78.0,59.0,10.0,86.0
100.0,36.42,51.0,41.28
84.0,93.0,14.0,2.0
66.24,36.0,82.0,41.0
65.0,92.0,6.0,97.0
74.0,21.0,27.0,31.0
50.0,67.0,41.0,50.0
37.0,19.0,30.8,38.8
63.0,95.0,4.0,45.0
31.84,99.0,4.0,58.16
37.0,56.46,38.94,43.0
49.0,60.14,31.52,10.0
97.0,63.0,31.84,69.14
76.18,29.8,70.5,0.0
29.0,11.0,9.0,91.0
78.0,21.0,86.12,62.0
90.0,63.36,95.0,23.0
81.7,9.0,91.0,98.0
65.5,64.0,32.32,12.0
97.0,21.0,88.02,97.0
51.0,89.0,7.0,10.0
37.0,81.0,24.0,99.0
96.0,49.0,72.0,50.0
87.0,13.0,65.0,16.0
78.0,62.08,78.0,36.52
29.0,46.0,49.0,58.18
50.0,53.38,66.0,77.46
80.0,75.0,74.6,23.0
4.0,35.0,35.0,49.14
56.86,98.0,67.0,36.78
3.0,51.0,77.0,84.0
9.0,75.0,38.24,7.0
55.0,6.0,88.0,61.14
16.0,28.0,61.0,4.0
73.0,10.0,51.92,63.98
69.66,32.0,20.0,100.0
83.0,64.12,70.5,35.0
87.0,70.44,11.0,18.0
68.0,31.0,90.0,63.0
33.0,50.0,74.4,90.0
5.0,74.0,12.0,50.54
52.0,57.0,52.0,10.0
65.0,37.38,31.0,53.0
76.0,25.0,94.0,56.92
42.0,97.0,15.0,46.0
22.0,31.84,31.0,20.0
54.0,39.08,97.0,52.6
79.0,3.0,10.0,65.8
55.84,80.0,9.0,4.0
31.3,98.0,14.0,80.0
42.9,12.0,55.2,55.0
22.02,46.54,39.0,37.36
24.52,14.0,17.0,40.0
3.0,28.0,54.0,44.46
55.0,28.0,72.0,11.0
54.1,74.0,24.0,69.0
66.0,38.72,58.0,16.0
95.0,1.0,47.88,18.0
61.66,46.0,88.0,25.0
26.0,77.0,61.32,51.96
92.0,83.0,29.0,51.0
31.0,21.0,83.0,95.0
49.0,44.76,84.0,69.0
59.54,26.0,43.76,54.0
50.0,66.0,31.0,40.3
18.0,80.0,50.0,74.0
20.0,55.0,45.0,54.32
4.0,91.0,20.0,61.0
81.0,92.0,98.0,34.44
41.74,20.86,31.0,22.0
41.0,69.44,93.0,14.0
60.0,79.0,38.0,59.64
21.0,100.0,29.12,70.54
20.0,58.0,46.0,63.0
69.0,83.0,29.58,80.0
0.0,5.0,20.0,31.96
4.0,18.0,12.0,37.74
89.0,68.0,36.52,90.0
45.0,2.0,45.0,81.0
33.0,0.0,44.02,91.0
48.0,57.0,50.86,50.0
77.0,37.0,95.0,54.24
89.0,14.0,74.0,3.0
44.0,33.0,85.0,6.0
26.0,60.0,21.0,34.0
72.0,34.0,47.84,54.04
25.0,63.0,34.2,45.2
77.5,24.0,91.0,63.36
29.16,57.7,42.48,44.0
55.0,11.0,57.04,45.02
93.0,17.0,81.0,80.0
62.0,45.02,1.0,96.0
40.44,41.34,50.02,95.0
60.0,26.0,84.0,71.0
80.0,71.0,78.0,18.0
41.76,59.0,47.58,62.0
32.64,45.0,26.0,37.0
0.0,50.32,61.86,66.0
58.72,29.86,94.0,58.0
98.0,31.88,44.72,68.0
51.0,52.0,46.28,12.0
78.0,7.0,87.0,46.0
49.24,78.0,43.0,60.0
49.58,41.9,30.0,30.0
72.92,45.0,21.0,79.0
43.74,49.0,42.0,95.0
32.84,70.0,36.0,53.02
27.0,35.68,60.0,92.0
86.0,92.0,96.0,35.9
77.0,63.0,55.0,42.0
38.06,43.0,72.86,51.48
1.0,52.0,55.84,53.0
25.0,23.0,18.0,9.0
58.0,2.0,28.0,63.0
55.0,19.0,46.14,33.96
6.0,45.0,38.0,38.14
2.0,14.0,24.0,75.0
22.0,24.0,100.0,49.06
17.0,93.0,7.0,40.0
54.02,77.0,44.5,23.0
98.0,70.0,15.0,50.36
14.0,16.0,71.0,55.0
63.0,83.0,64.04,29.0
88.0,99.0,4.0,35.34
100.0,8.0,2.0,93.0
30.76,55.74,64.0,46.0
41.74,47.0,66.04,67.92
38.0,59.0,98.0,18.0
