Line No.,Content (Cleaned)
1,PK
2,"�N�@docProps/PK�N�@RTȑ\qdocProps/app.xml��Qo� �ߗ�?4}o�h�3�����l&��h�Z���?�.ڽ��s��C痶�`�P2��H�*!�Y�-W�4�c�b����W��<|�k�4'�>B�,���3�,��e6�k�7eZ�4G��a�����x���@VPE������oh�x�g?˫��9-��s��w8M\)�Rts��愢~�;e*�c���53�;�O�9P�MHӛ���;��s�h�kJ�Bw�.膳"
3,"��xc���ѥ٭.ղ����5l;��f��s|�к�9�w�[o���n��i�c2j�t�j^g�饈�么ƣ��ij""��o1&ł�a��n���p��yc�?�vm�pk�n�@�w�o�docprops/core.xml���n�0d�h�c�{b;u+��t����y��5$�e�m��8i���jf�g���u��:u�ф����қ������z�֐�#84/��2a��-<�ڀ�"
4,\H�1ar���0���B�]:���V܇�n���o���p�K�9n����GJ1 �Ζ@
5,%T���4�����V�bC�����Gf���R���}pj06M�4�.F�O����5V��+�Ȥ�c�� �`�������a�@EJ�YL�8MW䖑#�#�gW��O��K�|��6z�f�[� ��)��˰ĵyw����W}���)�RFoG�π�Mb!��U��ˮ�}@�7PK�N�@��*docProps/custom.xml��MK�@���!�}�_ݶ)IJ���x�`�UB�i�n�n�E��n�U<x����<3/_�68��6F'��J��j�>O�5����BWEk�J�IY�Loo��`z5�F��#�M���~��-�+l�c��]�|9쑩�TҔc��C�)*G�L�/��G�Wdeʳ��mO��M�O�)�;�Tx�\H�1�4�$�d0b��9�4�b��w��f
6,]t~�������ec�V;5x��-��ź!%�1HhHCRF8��w���?m���N�~�DH�$�+&'$[���pƣ<�̞�M��u�e�PK
7,"�N�@word/PK�N�@�""�*"
8,"gword/styles.xml�][S��~OU��JO�g��������Đ�<���d%�������.[��Z�'�l}_OO����\���΋LR���;=<ry�W�j�>?���:i&""_:�3�M���_���/��4{d�@�^���]gY|1���Z�""=Ա��˥NB���d5E�3�<�""S��mr|tt�0z��ItQB��Kt�����B/�ʓ��d���+�塌2d�$2t��U�Vh!���@^l�x��w�}�6:��D{2M�N 0>*�a��;@���q����O���#�ť���e�0��vQ��j����f���qz����D&j��fs���C/*�n���d_���:�wq��t""�fz�~����w%�""��|L��c����(K�ͅH=�� d T�u�-J�߬�?��H�f�R%�_^��̝^�5�+_���_&hJ��aR\X�j�~�S��y�n��(���g��PV�����̭.<Gk��?�2zN�i]�p.Cu�|_�T/�=�=&J'��3������~J��A5�"
9,"R��Փ�I��oŉ8�!��wd��6��B$���� N��FԜ�>Dۖ�V��!N�C���4�l8��p�߆C|n��*��kG����#����!;p{ ���#�����00C�d��Hː�!5,CbX��0�Ia`R��2$��eH��!���c#��-��""�I'���""p�Q1��Lx�[<��Fc��[���V�'���"
10,"0H�3�ir��Y�U�@���>�AF/2���#|8�����E��&�K��Ј���9�,�����#�c�������蜊�G�Ly�6}mőm�����3�±�� ��W)ãȠ:�� �\�?��-gh�"".C�qO�:�eh�""n]�&<��K빜^�s��H6ߗ�\�/�|_·�~��8d��IeC;�2����j0W�H@�n���n9��<�D���`|��k��yb�g��lET�K����!.���Ϧ��C6K��u��`P��zc��~�ݧQo��""㑜��b�a��ג����7*�f*�hO;G��0cJ&�X�����wp��;xQ�����(Go��f�o�L`d����{��@o�o�S�Dw�~Fd��HU:�î��1΃��G`�S]��������f)����\�u|��>=�;�`�&z�йF`��K��,����Fh���4ø1�]�-��iS���#�#��̟LrQ�Est��'���rH#��E��K��oNQr��u�Kc�?���C�M�4�����>CK�>C#���L�d����CU�]���-]��,�/J/+�Z���Ay��NBN!��8#K�0>S������0��U/���-��U,���*��F�0L�j�3̨*�q\�}�����:[���l��l��l��l��l��l�~r��������[�78�2���aK}�����.X�ׁ\�ׁ�c��f��:��� r�Uk��g%`�k�pV�����alXr��2�L����)\""G/�ud�Z�3g����׮Y���?6k��t���X����r5��N�� ��٧_S���$<�eŝUPz�����T�a����G|���ܳ#DK� >Q��m�>�`)�CO�s[��<���ܖ�5ŀ""ؒ�� 6��Ox�����T�� �4�b����u ��R��u���H�P����N��M�����L<�cvo����Mﳽ�~(�ު?�ho�H��s`(�M�j5-C�lRTs��y�65��Ɛ���"
11,j��VM��
12,"*���v�t[�t=+�\6!��:����ya%�-�t���m%�-�t���m$�'�t�*�:�%�t.�6�\m���&j�7�h�q�j��=l���*hw��e��ζ�n���""��r�o*qo��o*qo��o""q?�pě�eӆzs��m%��cm�o""q�&��)�t[�7��v;]�m墈7���xs�z�7���xs�z�7���x���7��""�t.�6ԛ�o*�mj��x���7q�mo��*hw��,���o*e��\�śj�[��d�śj�[��d�śh�o��$�rٴ��ԧxs�l�p5śh�_���{�7��va��me��n�xs�(�m��-�t���m%�-�t���m%�-�d�~�m%��7�˦��6śjd����)�h;�77�7;���0�)�e�37���13�`�{����=��w�7����g4w�/'.�j����_�`#~䎅g������:��g��b6���qh>�+7���~�����n2����l.~���ώ�/�&���/t��$���ʃց3.=�ͥ�[�2(����e�v����8$�q��k�s�g`�[��[t���:���_��q��x�@�jm8��d��2x�aq��{��9ٱ��g�����ep��s)��a`�d:~8����_e97f.����j�����i��'8e���1mc����n�}h�:�c8���ʲ5�g!�l���zα��)l'ª-�v؅����{~\�g"
13,`΋4�;�x�{I��ү�PK�N�@v�5�%
14,"word/settings.xml�VKo�8�/��`���r�d!�)'n\�mQ%�S������:�~��h%M�I�<�y����{І)9K��Q2Y)��v���-��&c���+��&�p���mn�Z3��&�,�Y[�ij�bNT���x��T����J��XV2��!�FgI�fI�e�A��2jc�J�6VA���w��kU5��S}P��Xm""��S4qA�o�<ʵ��-�.�Viz����B�U�`��"
15,"��&��:��S�۩�B�l�O�熿��ڡ�+Vj�C���xQ�yc��Ē#^۶'mmN*�9�j�i��^)�*_n�Ҥ�؞m6I.�7��6�AWXnl�Q����Z��P�O,1H�k�Y٢�Z5��Ab���i�&�Pʾ�]�}�Ȭ\�!H��"
16,"\ΒQ��4�ޑ������Ǒ�I�%���ڲ��&��h6=되�99�*�12¯{���CԈ�A>��JzЫѤ�@;�s4���ԥn�C�����""1����=�P��c�?Q}��^8���=Nwy�Q�酅�<1�?X(}��������T���t��3~��)/}�ƅX���~�������I���٥Ģ��aa��l�@��ZQH��hv���G9�N!��+�߫?RX~� ���1~i���~B��U�"
17,���R����C �5|H�<ܷ��-8��GY/%Ł�[cؕ}�kI��%w��}�0Y��O��<�縑sz3M.��_r�ꠕ[��=qN�`�='�Ԍ�����y�����p��SNє�9����td�� r�k�6��������~������-]�q���Z�I
18,"�e�I��$N��tӔEԒ�j<a5�~�k���is�?��W�_� ���k0 �^����n8�촱�\�֤��2-��,�np3�f�F�_�_����=o��/�r��twp�Rݡ��F�iO×8�Mz�4Ҧ=�,��_��w8H�3���""}�8W-��H�%/H!~N���l|��R��\������PK�N�@v"
19,"���tword/footnotes.xml���n�0�������A+X�!F�܊�}��,""""� )�~��ى#z�F�7�?����l�7V�*H�$�A)Ծ ~_|%�uT���r��m>Z��p"
20,"�2�ͽf���y�XVsIm,3`�r1�@U��L�i�vO���b�{�Ԓ'�4�\a�"
21,"����`������k��N4���ގ(HkT>ZL�BH�nc��������k%W�˘ޠP��d�4�X���Ld3��:���,����z<�p��P���M_�p��S}I|�9a�J*�$�}F�J��fJ�Vj�����ک�Vp2i��Si�Z}�������"
22,��e���bh�&���k��$G���:�[������^ۘ�a��u_�%��S�$��
23,"�5��g7��VQh�9^���Q��55ԁ!�I�I�}:l�?M�YM���8� �i�sZ9�3�{nD��r�-,��_mHO[$٬���ǜ�~��8\/je��Pm7lGƨ;���/��m����PK�N�@��4`�<word/endnotes.xml���n�0����ǲ���8�h��wú=�*+�PK$$9Z�~��Y=��'��&�wT���tI�4#��*��%�����+I�c�b5hQ����n����BW��I@h[x�%98����b6U���s)Ea��\P���,��'4���!�=�GfI�Ss��!��bΦ`�T1���""Б9�$k�N���(Ict�Z���K��o���eq!n��(�]�Q��A��{i!�� �x-���;��joL�5=��C+&�w�U����SW__��0p�z��D�J��̔\�Բ�[�ٵ���V�dԌa�>2 �48���h�yd��~����e1о0���C1�A{�Xj����ԣM������_h8��H�x��`�Sr��*��M�l�ݕ�0X��0��O�*I֚a��&�,2F#��2�k�"
24,��{��� �q@�fMG��o@wG�[4h���$��vR7�By�������� }X���PK
25,�N�@word/theme/PK�N�@��*word/theme/theme1.xml�Y͋7��?som��#^���ȶ�MB��({�Ś� ɻ�$�^
26,"����@饇H���ْ����O��X���{%�[�{O?���{����1�1�%-��i��p2bI{������Q���?�¿���G�і�p�=�O�j����V�$F0�ħ,�<3#_yX"
27,"8:�1-m���R�H�{���񘌰��o���=�ޥ0E""�Q�W��e�����b&ڔ{���|�(`G|_�EB�_�~i�rm�FT��5�z�/���Ɇ����b�j�V���5��U\�ѭw�?@��4�b���6w;�k���ߝFg�b���+�wj���kP濺����E�A����V���נ__�7�;�j��kPDI2YA�k���|�d��ެU{�����PT��b����bt���""IO�R<F#(�6�dȉ�O�H�i�F��lh$V�Ԍ�q�ʖ�y�`c,��{��������~=~����/�#�j%�i���o�y�����>�֍&��ӯ^���I}�=l��W�={��٫�_������GC> 1�u|��b1,O�ƞ��,""��N"
28,"� 5��WF��Q���b;�w8H�xuz�""܏�T��kQl���;�pM�e�y0MB��|j�n!t蚻�+��i"
29,"J\.��hޤ(�(���z�&;Vw�+�dę`c��%�.""ΐ�Ъ����!/3Aȷ��;�.��Uw𡍄�����S+�W�T���r�bj|��E�?�#�2bʼn��p���^#��@F�i?���FrI&.���1�a�v��ԅ�$2����(�n2�0{�����M���t���AAMJ�QO�ܑ˫�Y�۟�1�Zj@�-ݎIr��g3\�|�T��������۱�3J�'�=��$��p���f< �:w�4��aC�����A����8���/��V���Э������Pڗ3���>��=A���~��F�F�Q�d��i�3��Q?B)�+�r��u(���8�a�o������ųRQ��L<���r��K������2U��lC}�P�g!aLf��t�h�U���� �Wv!,����y�VX�""+p8��H��kU0#�9!���,����d^d��Ӫ�2���+`���vyjuY��""���l:2���8�N5zg�us�R��"
30,E�F���8o��nYhb*M���_߬AɌP���p���q
31,"�#ԡ�^��$�6�y�%�Bv����k��� &s�����i���ͭ���ޒk���o� �v��x�G�L�1�""�}�ϴ��T���,��ݏ�#oH����5**�𖧒E3 �b��E�-5�\v�7����qD����������10��k��!��0T���M���qX�uO6R�3Ds�3-UQ]ӭb��6���5y��<��.��I���6�Z�tN(�����랢!��Y��UV���ڽc�����I�_��]�[�#����:?�-W-���Ji���#������)�""��PK�N�@����7dKword/document.xml�\�n�8}_`�����i[���$_L�d;i�ゖi[YԐ���|���͗�)�b9v���͝5�˲X,�.,O��[�}^V�Ua""���痕���W�"
32,"�1�<����l���x�׿��v��K�""�H��]G�eeǑ[�io!�\W���������eM�f�'jk��5ǲ-s)���߀�+�+��>5�}ͤZ�XW��ז\�%�+P�x�O���7�m�r2򲒨��zU0DMܔ��#o��Fq�ߴ�0��cM�<�P/�h;��R�9K���Z�s��n��W�_C[�{�L�4m��y �n����1w)�t��ƞ7��T��c��i1�������s��.u��>�@^+�D;��i�ބw-��'pf�����D`��o<;�$:��!�yAw�^Wב�za�HJ�g�k�iۨ��fJ�'ƶ�lm7H�"
33,"�k""���p��F\�7��Jc�8V��G�kEO�{��6�Ĝ���|��z���.��x�J�Z���.+[6�TJT�ek�̵�C���Rh��X�wrɡ�kw���_<�����$�;��S��w�4�����Ӱ�8t��vG�̆k�|�\�]���`�#%�P+Q��V�W���-�\�5���4�}i7���h�K���{�}"
34,"_�����Sb���Œq�4D8|%��~�`:����� �_�0����aKZ⩩6,^����)�ٰ�OaH�D:�����VY�Nh�Y,��n�O����������9KB��D���&�F��'B�����*;B1�N���;e���&�~7��Wؙ{�>�'3�4��xa�""e&g,�""ts1��#U�Kc.��dA@�h\�\���#jsL�<���B`����7��Fk��'ӹ�/�M��@z&���ބQ�T�-�l���a��0�NfF&A6B�z `.����-��d�ƴ�?/��������-��F&,t���*rzd�J���08&�#�f3%������T`ŏi�0܁'.1܅PGY�����a�l��@������Ƞ0�k��1�R�����;�O>l?��^�ӳ�e�>��������ÙS��Y�c�0On�QƉ����o��.�:����v��`K�+��i!�t�Ζ_���3�tAr%�N�Sl�-��pD�0�H�!��%|�z��l��Ը1s��PaG>����)­��b7�z�i���)�W��\1��lStb�q��W���ԡ�:���`�GW�����]�&�>��ƻǎ�ٱ�v�¼rl�F��4͖,r�l��u�>��""H���/�P�&c4���ydݮ�[�m�ebB�/+׾'�|;#���z�x�vL�A���y��Oһ�Y�m��γwO��)�P�I�G!9�7�cC�>����Z"
35,"�X���!@��$�+�3�pU$���]j��ڇ�RҘ���4oYSN<�R:<˻����N�����~�t�5S�XN�G���HO��P�ނ.gx��H���������r�~���a��Cs��VJ&P����juFy�H���@�F`<@(�嫟t�M�X�2`.���6�C�;��k��lrB�΁p��������F��1޷�Q�j���R���آo3>G��N�n[��,�0Y�����<9f�w��7��^���f�\ey*��Å���NL"
36,"r�T$�yD[:���wY����8����A���=�N��:K���T�&i�5 �6�js�h[u��k���hO\����#D�����v�,Zu��g�頝��NG���6�QwԴvN[�������9 -��|}����??v�����3�W�E�ǅ�5��i���Y-d��+v��e�dx�����F����>��eܛ�(�)���{��n���,w�\�>ۊ��v�gH�R� �+�4����X��y�1�|�D�&��׻�ְ����������(�^���Ǉ =���B������Q��θ޶�&�����X��L������y@uؤ��=���ѳvw_n�?�;zʱY�>pD�Y�z���]~�w��ns���k`_c8O�f�{�S�Dzv�E�.r:U�����ǓN𠉘�aHX:�D(�Ep����"
37,":��_tnppd�Aj�l�#L�,�����l#8@������B���v�:ñ�T1K��I�/���B;D�AyL ����'��C��9]=""`���i֟�`=������j�b"
38,N`���~�)������!�}��;>H�K�4�;�r���K.�x�}�1&�[帬5A�J08�2�-8�e��x
39,3��3��b���F����/�Ҍ�Q��!]��6L�0?�)�%C��>S�#�#O�KP���҇��c��հ�Q���8ۥI;�x��l�i��B��߶�V�l�Yd�����xݚ�_�� �����j��5돯�\�Y��4(���l�
40,i���7��q��)�I�pG�U�ʂ����≅�v������uto���J�b)���H�~zɮ�B{���XV��߭q�T��ٖAS𽷽� KL-[]
